ID,Name,Age,Gender,Sales,Profit,Date,Category,Discount
4631,Charlie,27,Other,100,40,,Electronics,13
4634,Bob,30,Other,400,30,,Clothing,20
4635,Eve,27,Unknown,200,25,2023-01-01,Clothing,20
4636,Eve,27,Male,400,40,,Clothing,20
4637,Eve,20,Female,300,10,2023-01-01,Electronics,10
4638,Bob,20,Male,300,40,,Electronics,5
4640,Eve,30,Female,248,20,,Grocery,13
4641,Charlie,27,Unknown,100,40,2023-01-01,Clothing,5
4642,Alice,25,Unknown,200,30,2023-02-15,Furniture,13
4643,Alice,25,Female,300,25,,Clothing,20
4645,Charlie,27,Other,100,25,,Electronics,5
4649,Charlie,25,Unknown,300,20,,Furniture,20
4650,Bob,35,Male,300,30,2023-01-01,Furniture,15
4651,Charlie,25,Male,400,40,,Clothing,10
4652,David,25,Male,100,30,2023-02-15,Electronics,10
4654,Alice,27,Unknown,248,30,2023-02-15,Grocery,15
4655,Charlie,27,Male,100,10,2023-01-01,Clothing,20
4656,David,27,Female,248,40,2023-01-01,Clothing,20
4658,Eve,30,Unknown,300,10,2023-02-15,Clothing,15
4660,David,35,Female,300,30,2023-02-15,Clothing,20
4661,David,30,Female,300,20,2023-02-15,Electronics,13
4662,Bob,30,Other,100,20,,Clothing,5
4663,Alice,27,Other,300,25,,Clothing,20
4664,Charlie,25,Other,300,20,2023-01-01,Grocery,15
4665,David,30,Female,200,40,2023-01-01,Electronics,13
4666,Bob,30,Other,200,10,,Electronics,15
4667,Eve,20,Male,100,30,2023-02-15,Electronics,20
4668,David,35,Other,100,25,2023-02-15,Clothing,20
4669,Bob,20,Unknown,300,20,2023-02-15,Furniture,5
4670,Alice,27,Female,248,25,2023-01-01,Clothing,15
4672,David,35,Male,300,10,,Grocery,5
4673,David,20,Other,248,25,,Electronics,15
4676,David,35,Male,300,30,2023-02-15,Furniture,20
4677,Charlie,30,Unknown,200,40,,Electronics,10
4678,Charlie,20,Unknown,400,20,,Clothing,10
4679,David,20,Female,200,20,2023-01-01,Electronics,5
4680,Alice,30,Female,300,20,,Grocery,5
4681,Bob,30,Other,248,25,,Electronics,15
4684,David,35,Other,400,30,,Clothing,10
4685,Bob,20,Unknown,100,30,,Clothing,10
4686,David,35,Other,300,30,,Clothing,10
4687,David,27,Other,400,30,2023-01-01,Grocery,20
4688,Charlie,20,Female,200,10,2023-02-15,Electronics,13
4689,Alice,27,Female,248,30,2023-01-01,Furniture,5
4690,David,27,Female,300,30,2023-02-15,Electronics,10
4691,Eve,30,Female,200,30,,Clothing,15
4692,Alice,35,Male,100,20,,Grocery,5
4693,Bob,35,Female,400,20,,Electronics,5
4695,Bob,35,Female,300,40,2023-01-01,Electronics,13
4697,Alice,20,Unknown,100,25,2023-01-01,Electronics,15
4698,Bob,27,Other,248,30,,Electronics,20
4699,David,27,Other,400,20,2023-02-15,Electronics,15
4700,Bob,35,Male,300,10,,Clothing,15
4702,Charlie,27,Unknown,400,40,,Grocery,20
4703,Eve,30,Unknown,400,25,,Furniture,15
4705,Bob,25,Male,200,25,,Clothing,10
4707,Alice,27,Male,100,40,2023-01-01,Grocery,10
4709,David,30,Male,200,25,2023-02-15,Clothing,15
4710,Alice,25,Male,400,25,,Clothing,13
4711,Eve,35,Unknown,100,10,2023-01-01,Furniture,13
4712,David,30,Unknown,300,25,2023-01-01,Grocery,13
4713,Bob,20,Other,300,20,,Furniture,20
4714,Bob,27,Unknown,300,10,,Electronics,10
4715,Bob,25,Female,300,40,2023-01-01,Clothing,10
4716,David,30,Unknown,248,30,,Furniture,10
4717,David,20,Unknown,300,30,2023-02-15,Clothing,20
4718,David,30,Male,100,10,2023-01-01,Clothing,15
4719,Alice,30,Other,200,20,,Electronics,5
4720,Alice,35,Male,100,40,2023-01-01,Clothing,10
4721,Bob,35,Other,400,30,,Furniture,15
4722,Charlie,30,Male,248,30,2023-01-01,Grocery,13
4724,Eve,25,Male,400,25,2023-02-15,Furniture,13
4725,Alice,25,Male,100,10,,Electronics,15
4727,Alice,27,Female,400,20,2023-01-01,Clothing,13
4728,David,25,Unknown,300,20,,Furniture,5
4730,Eve,30,Female,200,25,,Furniture,13
4731,Alice,35,Female,100,40,,Clothing,13
4732,David,35,Unknown,100,20,2023-01-01,Furniture,5
4733,Eve,27,Other,400,20,2023-02-15,Electronics,20
4737,Alice,20,Unknown,100,20,,Furniture,10
4738,Eve,25,Male,248,40,2023-01-01,Clothing,15
4739,Alice,20,Other,200,40,,Furniture,20
4740,Bob,35,Unknown,200,40,,Furniture,15
4742,Alice,27,Female,100,40,,Clothing,10
4743,Charlie,25,Female,248,10,,Grocery,5
4744,David,25,Unknown,100,25,2023-02-15,Clothing,15
4745,David,20,Female,400,40,2023-02-15,Furniture,15
4746,Charlie,35,Male,300,30,,Electronics,20
4747,Bob,20,Unknown,200,20,2023-02-15,Clothing,10
4749,David,20,Female,300,30,,Electronics,20
4750,Charlie,35,Other,200,25,,Grocery,5
4751,Charlie,20,Other,100,40,2023-02-15,Grocery,5
4752,Bob,35,Unknown,248,25,,Electronics,15
4753,Bob,20,Other,300,25,2023-01-01,Grocery,20
4754,Alice,25,Male,100,25,,Electronics,15
4755,David,27,Female,200,10,2023-01-01,Furniture,13
4756,Alice,20,Female,200,30,,Electronics,5
4757,Charlie,27,Female,248,40,,Furniture,20
4760,Bob,35,Other,100,40,2023-02-15,Grocery,13
4761,Eve,27,Female,200,10,,Electronics,13
4762,Eve,30,Female,200,10,,Furniture,13
4766,Eve,20,Male,200,10,,Grocery,5
4768,Alice,30,Male,400,30,,Clothing,15
4769,Charlie,20,Female,100,10,2023-01-01,Grocery,20
4770,Bob,27,Unknown,248,30,2023-01-01,Electronics,5
4771,Alice,27,Unknown,100,20,2023-02-15,Clothing,20
4772,David,20,Male,200,30,,Grocery,5
4773,Charlie,27,Female,300,20,,Grocery,5
4774,Charlie,27,Unknown,400,25,,Furniture,13
4775,David,25,Unknown,300,25,2023-02-15,Clothing,15
4776,David,30,Female,400,10,2023-02-15,Clothing,10
4777,David,25,Female,400,30,,Clothing,13
4780,Charlie,30,Other,248,10,,Electronics,5
4781,Eve,27,Female,248,25,2023-02-15,Electronics,5
4782,Eve,27,Unknown,400,25,,Electronics,20
4784,Bob,25,Male,200,30,2023-01-01,Furniture,5
4785,Alice,35,Other,248,40,2023-01-01,Electronics,13
4786,Bob,20,Unknown,400,30,,Grocery,13
4788,Bob,35,Female,100,30,,Furniture,5
4789,David,30,Unknown,248,20,,Grocery,15
4790,Alice,27,Male,200,30,2023-01-01,Grocery,5
4792,Alice,27,Male,200,25,2023-02-15,Clothing,13
4793,Eve,20,Other,248,20,2023-01-01,Furniture,15
4795,Alice,30,Female,100,40,2023-02-15,Clothing,10
4798,Bob,20,Unknown,100,25,,Grocery,13
4800,Alice,25,Female,200,25,,Clothing,13
4801,Charlie,30,Unknown,400,10,2023-02-15,Grocery,13
4802,Eve,30,Other,300,25,,Clothing,13
4803,Alice,35,Female,300,25,,Clothing,15
4804,Alice,20,Female,100,40,2023-01-01,Grocery,13
4805,Bob,30,Unknown,400,10,,Clothing,20
4806,Eve,35,Other,200,10,2023-01-01,Electronics,5
4808,Alice,35,Other,200,10,2023-02-15,Grocery,13
4809,Eve,20,Unknown,200,25,,Grocery,10
4810,Charlie,27,Male,400,25,2023-01-01,Electronics,13
4811,Eve,20,Male,248,30,,Electronics,15
4812,Eve,25,Female,400,10,,Electronics,10
4813,Charlie,27,Female,200,20,,Electronics,13
4814,Eve,35,Female,300,10,2023-01-01,Furniture,13
4815,Alice,27,Male,300,10,2023-01-01,Grocery,20
4816,Eve,27,Unknown,100,40,2023-02-15,Clothing,20
4817,Charlie,35,Female,300,20,,Grocery,20
4818,David,35,Unknown,248,20,,Grocery,15
4819,Eve,25,Female,200,40,2023-02-15,Grocery,10
4820,Bob,35,Unknown,400,40,2023-01-01,Electronics,15
4821,Alice,30,Unknown,400,10,2023-02-15,Electronics,5
4822,Alice,30,Male,248,30,,Furniture,13
4823,Bob,25,Unknown,300,40,,Grocery,13
4825,Eve,20,Male,300,20,,Furniture,20
4826,Bob,30,Female,100,10,2023-01-01,Electronics,13
4827,David,35,Male,300,30,,Grocery,20
4828,Charlie,25,Other,100,25,,Electronics,5
4829,Bob,20,Other,400,40,,Clothing,15
4830,Bob,20,Unknown,200,40,,Electronics,15
4831,David,27,Other,100,10,2023-02-15,Electronics,15
4832,Alice,30,Other,300,30,,Furniture,20
4833,Alice,35,Other,300,20,,Clothing,10
4837,Charlie,30,Male,300,40,,Grocery,5
4839,Charlie,25,Female,200,30,,Grocery,15
4840,Alice,20,Other,248,25,,Electronics,20
4842,Charlie,25,Female,300,20,2023-01-01,Furniture,20
4843,David,27,Male,300,10,2023-01-01,Clothing,20
4844,David,30,Other,300,25,2023-02-15,Clothing,15
4845,Charlie,35,Unknown,400,25,2023-02-15,Electronics,13
4846,Bob,30,Female,248,40,,Clothing,13
4847,David,30,Unknown,100,40,2023-02-15,Clothing,10
4848,Eve,27,Female,100,30,2023-01-01,Electronics,13
4849,Eve,35,Male,300,10,2023-02-15,Electronics,15
4850,Alice,20,Other,248,40,,Electronics,20
4851,Charlie,35,Male,200,40,2023-02-15,Furniture,5
4852,Bob,20,Other,100,20,,Electronics,5
4853,Alice,35,Other,300,20,,Electronics,13
4854,Charlie,25,Unknown,100,40,,Electronics,10
4857,Bob,20,Male,300,40,,Furniture,5
4858,Eve,30,Male,300,30,,Furniture,10
4859,David,27,Unknown,400,30,2023-01-01,Clothing,10
4861,David,20,Unknown,400,30,,Furniture,15
4862,David,30,Other,100,25,2023-01-01,Furniture,5
4863,Eve,25,Male,248,30,,Clothing,13
4864,Bob,27,Other,300,40,,Electronics,15
4865,David,30,Male,400,30,2023-01-01,Grocery,20
4866,Eve,30,Male,248,40,2023-02-15,Clothing,20
4867,Bob,25,Female,400,20,,Grocery,20
4868,Charlie,27,Male,400,40,2023-02-15,Clothing,13
4869,Charlie,30,Unknown,248,30,,Clothing,5
4870,Alice,25,Unknown,400,40,2023-02-15,Electronics,5
4871,Eve,27,Unknown,100,10,,Furniture,10
4873,David,20,Female,100,40,2023-02-15,Clothing,10
4874,Charlie,25,Other,200,10,2023-02-15,Electronics,13
4875,Bob,20,Male,400,10,2023-02-15,Grocery,15
4876,Eve,35,Male,200,10,,Furniture,5
4877,Alice,30,Unknown,300,25,2023-01-01,Clothing,10
4878,Charlie,30,Unknown,248,40,2023-02-15,Grocery,13
4879,Bob,27,Unknown,300,10,2023-01-01,Clothing,13
4882,Eve,27,Unknown,400,25,2023-02-15,Furniture,20
4883,Eve,20,Male,400,40,2023-01-01,Grocery,20
4885,David,30,Unknown,400,25,,Electronics,13
4886,Bob,25,Male,248,25,2023-02-15,Furniture,13
4887,Charlie,25,Unknown,248,20,2023-01-01,Clothing,5
4888,Eve,27,Other,248,40,,Grocery,20
4889,Eve,35,Other,300,40,,Grocery,10
4890,Bob,20,Male,100,10,2023-02-15,Electronics,5
4892,David,35,Other,200,25,2023-02-15,Grocery,5
4893,David,25,Other,248,20,2023-01-01,Electronics,20
4894,Eve,25,Female,300,40,2023-01-01,Electronics,15
4895,Bob,25,Other,200,20,2023-01-01,Clothing,20
4896,Bob,35,Unknown,100,30,2023-01-01,Electronics,20
4897,Bob,20,Female,100,40,2023-01-01,Furniture,10
4898,Alice,25,Other,248,10,2023-02-15,Grocery,15
4899,Eve,30,Female,200,25,,Furniture,15
4900,Bob,20,Unknown,200,20,,Electronics,15
4901,David,30,Other,248,10,,Electronics,13
4902,Charlie,20,Male,248,25,2023-01-01,Furniture,5
4903,Charlie,25,Other,400,10,,Clothing,13
4904,Bob,27,Other,400,40,,Electronics,15
4905,Charlie,25,Unknown,248,20,2023-02-15,Furniture,10
4906,Charlie,35,Male,300,30,,Furniture,20
4907,Alice,35,Male,400,10,,Grocery,20
4908,David,20,Male,248,20,2023-01-01,Clothing,13
4910,Alice,25,Unknown,400,10,2023-02-15,Furniture,10
4911,Alice,30,Unknown,300,40,2023-02-15,Grocery,20
4913,Eve,20,Unknown,200,30,2023-02-15,Grocery,5
4914,Charlie,35,Male,300,25,,Grocery,13
4915,Alice,30,Female,300,25,,Clothing,13
4916,David,27,Unknown,300,25,,Electronics,15
4917,Charlie,30,Female,200,40,,Clothing,5
4919,Charlie,25,Other,100,20,,Clothing,10
4920,Bob,27,Unknown,400,40,,Electronics,15
4921,Charlie,20,Other,200,40,,Clothing,5
4922,Alice,20,Female,300,25,,Clothing,15
4923,David,30,Other,248,25,2023-01-01,Clothing,15
4924,David,30,Other,400,40,,Furniture,20
4925,Alice,35,Female,200,30,,Furniture,5
4926,Bob,27,Other,248,30,2023-01-01,Clothing,20
4927,Alice,30,Unknown,248,25,2023-02-15,Electronics,13
4928,Charlie,35,Female,300,30,,Electronics,13
4929,Alice,27,Female,200,20,2023-02-15,Electronics,20
4930,Alice,20,Male,300,20,2023-02-15,Electronics,13
4931,Bob,35,Male,100,20,,Grocery,20
4932,Charlie,27,Female,248,40,2023-02-15,Clothing,10
4933,Eve,35,Female,100,40,,Clothing,15
4934,Eve,30,Male,300,40,,Grocery,10
4935,David,25,Unknown,400,40,,Electronics,5
4938,Bob,30,Other,200,30,2023-02-15,Grocery,13
4940,Alice,35,Unknown,100,30,2023-01-01,Furniture,5
4941,Bob,20,Male,400,25,2023-01-01,Clothing,13
4943,Alice,27,Unknown,248,10,2023-01-01,Furniture,15
4944,Bob,20,Other,200,40,,Clothing,20
4945,Alice,35,Male,100,10,,Furniture,13
4946,Alice,30,Unknown,248,10,2023-01-01,Clothing,10
4947,Charlie,30,Male,200,20,,Clothing,15
4949,Bob,20,Other,248,10,2023-01-01,Grocery,5
4951,Charlie,20,Female,248,30,2023-02-15,Electronics,13
4952,Charlie,20,Female,248,25,2023-02-15,Furniture,10
4953,Charlie,27,Female,300,10,2023-02-15,Electronics,10
4954,Eve,25,Unknown,100,40,,Clothing,5
4956,Eve,30,Other,300,10,2023-02-15,Electronics,20
4957,Alice,27,Other,200,30,2023-02-15,Electronics,20
4958,Bob,35,Female,400,30,2023-01-01,Electronics,5
4959,David,20,Other,400,40,2023-01-01,Clothing,20
4960,Alice,35,Unknown,200,10,2023-02-15,Clothing,10
4961,Bob,35,Other,300,40,2023-02-15,Clothing,5
4962,Bob,30,Male,200,30,2023-02-15,Electronics,15
4963,Charlie,20,Unknown,248,30,2023-01-01,Furniture,5
4966,Charlie,20,Other,248,20,,Clothing,5
4967,Bob,25,Unknown,400,25,,Electronics,15
4968,Charlie,30,Female,248,40,2023-01-01,Furniture,5
4969,Eve,27,Female,100,30,,Grocery,15
4970,Charlie,20,Unknown,200,20,2023-01-01,Clothing,10
4971,Bob,35,Unknown,200,25,,Grocery,10
4974,Charlie,27,Other,248,25,,Furniture,10
4975,Bob,35,Other,300,25,,Furniture,13
4976,David,20,Male,100,40,,Grocery,5
4978,Eve,27,Female,100,25,,Furniture,13
4979,David,27,Male,100,20,,Furniture,5
4982,Charlie,20,Female,248,20,2023-02-15,Electronics,15
4983,Charlie,20,Female,400,25,,Furniture,5
4984,Charlie,20,Unknown,200,20,,Grocery,13
4985,David,20,Other,300,40,,Clothing,13
4986,David,20,Other,300,20,,Clothing,20
4988,Charlie,27,Other,248,30,2023-01-01,Grocery,20
4989,Alice,35,Male,248,25,2023-01-01,Electronics,15
4990,Eve,25,Female,100,40,,Furniture,10
4991,Alice,30,Female,200,25,,Electronics,13
4992,David,27,Female,300,40,,Grocery,15
4993,Eve,25,Female,400,10,2023-01-01,Electronics,13
4995,Bob,30,Male,248,10,,Clothing,5
4997,David,30,Male,300,25,,Furniture,13
4999,David,35,Male,248,25,2023-01-01,Grocery,10
5000,Eve,30,Male,100,40,,Grocery,13
